Last_used_start	Last_used_stop	AccessBlocked	Capability	PackageName	AppName	UserSID	Label	ID
2025-04-26 18:00:07	2025-04-26 18:00:07	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	953
2025-04-26 18:26:46	2025-04-26 18:26:46	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	954
2025-04-26 19:00:06	2025-04-26 19:00:06	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	955
2025-04-26 19:29:42	2025-04-26 19:29:42	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001	2	956
2025-04-26 19:29:42	2025-04-26 19:29:42	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001	2	957
2025-04-26 19:29:42	2025-04-26 19:29:42	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	958
2025-04-26 19:29:42	2025-04-26 19:29:42	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	959
2025-04-26 19:29:42	2025-04-26 19:29:42	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	960
2025-04-26 19:29:42	2025-04-26 19:29:42	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	961
2025-04-26 19:29:42	2025-04-26 19:29:42	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	962
2025-04-26 19:29:43	2025-04-26 19:29:43	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	963
2025-04-26 20:33:56	2025-04-26 20:33:56	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	964
2025-04-26 20:33:56	2025-04-26 20:33:56	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	965
2025-04-26 20:33:57	2025-04-26 20:33:57	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	966
2025-04-26 20:33:57	2025-04-26 20:33:57	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	967
2025-04-26 20:33:57	2025-04-26 20:33:57	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	968
2025-04-26 20:33:57	2025-04-26 20:33:57	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	969
2025-04-26 20:33:57	2025-04-26 20:33:57	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	970
2025-04-26 20:33:57	2025-04-26 20:33:57	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	971
2025-04-26 20:33:58	2025-04-26 20:33:58	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	972
2025-04-26 20:33:58	2025-04-26 20:33:58	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	973
2025-04-26 20:33:58	2025-04-26 20:33:58	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	974
2025-04-26 20:33:59	2025-04-26 20:33:59	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	975
2025-04-26 20:33:59	2025-04-26 20:33:59	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	976
2025-04-26 20:33:59	2025-04-26 20:33:59	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	977
2025-04-26 20:34:00	2025-04-26 20:34:00	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	978
2025-04-26 20:34:00	2025-04-26 20:34:00	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	979
2025-04-26 20:34:00	2025-04-26 20:34:00	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	980
2025-04-26 20:34:00	2025-04-26 20:34:00	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	981
2025-04-26 20:34:00	2025-04-26 20:34:00	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	982
2025-04-26 20:34:01	2025-04-26 20:34:01	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	983
2025-04-26 20:34:02	2025-04-26 20:34:02	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	984
2025-04-26 20:34:03	2025-04-26 20:34:03	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	985
2025-04-26 20:34:03	2025-04-26 20:34:03	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	986
2025-04-26 20:34:03	2025-04-26 20:34:03	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	987
2025-04-26 20:34:06	2025-04-26 20:34:06	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	988
2025-04-26 20:34:09	2025-04-26 20:34:09	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	989
2025-04-26 20:37:09	2025-04-26 20:37:09	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001	2	990
2025-04-26 20:37:38	2025-04-26 20:37:38	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001	2	991
2025-04-26 20:54:16	2025-04-26 20:54:16	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	992
2025-05-01 21:54:16	2025-05-01 21:54:16	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	993
2025-05-01 21:54:16	2025-05-01 21:54:16	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	994
2025-05-01 21:54:27	2025-05-01 21:54:27	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	995
2025-05-01 21:54:42	2025-05-01 21:54:42	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	996
2025-05-01 21:55:27	2025-05-01 21:55:27	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001	2	997
2025-05-01 21:58:42	2025-05-01 21:58:42	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	998
2025-05-01 22:09:20	2025-05-01 22:09:20	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001	2	999
2025-05-01 22:09:22	2025-05-01 22:09:22	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	1000
2025-05-01 22:33:55	2025-05-01 22:33:55	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	1001
2025-05-01 22:40:20	2025-05-01 22:40:20	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001	2	1002
2025-05-01 23:00:05	2025-05-01 23:00:05	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	1003
2025-05-01 23:06:54	2025-05-01 23:06:54	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001	2	1004
2025-05-01 23:33:53	2025-05-01 23:33:53	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	1005
2025-05-01 23:54:35	2025-05-01 23:54:35	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	1006
2025-05-02 00:19:06	2025-05-02 00:19:06	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	1007
2025-05-02 00:39:57	2025-05-02 00:39:57	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	1008
2025-05-02 01:00:05	2025-05-02 01:00:05	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	1009
2025-05-02 01:19:06	2025-05-02 01:19:06	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	1010
2025-05-02 01:39:56	2025-05-02 01:39:56	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	1011
2025-05-02 01:53:35	2025-05-02 01:53:35	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001	2	1013
2025-05-02 01:53:35	2025-05-02 01:53:35	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001	2	1012
2025-05-02 01:53:35	2025-05-02 01:53:35	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1014
2025-05-02 01:53:35	2025-05-02 01:53:35	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1015
2025-05-02 01:53:35	2025-05-02 01:53:35	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1016
2025-05-02 01:53:35	2025-05-02 01:53:35	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1017
2025-05-02 01:53:35	2025-05-02 01:53:35	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1018
2025-05-02 01:53:35	2025-05-02 01:53:35	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1019
2025-05-02 01:53:35	2025-05-02 01:53:35	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1020
2025-05-02 01:53:36	2025-05-02 01:53:36	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1021
2025-05-02 01:53:37	2025-05-02 01:53:37	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1022
2025-05-02 04:53:37	2025-05-02 04:53:37	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001	2	1023
2025-05-02 04:53:47	2025-05-02 04:53:47	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001	2	1024
2025-05-02 11:27:07	2025-05-02 11:27:07	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001	2	1025
2025-05-02 11:28:13	2025-05-02 11:28:13	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001	2	1026
2025-05-02 11:28:13	2025-05-02 11:28:13	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1027
2025-05-02 11:28:14	2025-05-02 11:28:14	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1028
2025-05-02 11:28:14	2025-05-02 11:28:14	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1029
2025-05-02 11:28:14	2025-05-02 11:28:14	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1030
2025-05-02 11:28:14	2025-05-02 11:28:14	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1031
2025-05-02 11:28:15	2025-05-02 11:28:15	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Emergency calling (if available) and regional call compliance	S-1-5-21-2555952594-822551513-3886238188-1001	2	1032
2025-05-02 11:28:16	2025-05-02 11:28:16	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Emergency calling (if available) and regional call compliance	S-1-5-21-2555952594-822551513-3886238188-1001	2	1033
2025-05-02 11:28:16	2025-05-02 11:28:16	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1034
2025-05-02 11:28:16	2025-05-02 11:28:16	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1035
2025-05-02 11:30:37	2025-05-02 11:30:37	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	1036
2025-05-02 12:00:06	2025-05-02 12:00:06	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	1037
2025-05-02 12:12:01	2025-05-02 12:12:01	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001	2	1038
2025-05-02 12:12:52	2025-05-02 12:12:52	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001	2	1039
2025-05-02 12:16:29	2025-05-02 12:16:29	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	1040
2025-05-02 12:23:19	2025-05-02 12:23:19	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001	2	1041
2025-05-02 12:33:08	2025-05-02 12:33:08	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	1042
2025-05-02 12:35:12	2025-05-02 12:35:12	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001	2	1043
2025-05-02 12:38:24	2025-05-02 12:38:24	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001	2	1044
2025-05-02 12:39:48	2025-05-02 12:39:48	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001	2	1045
2025-05-02 12:42:55	2025-05-02 12:42:55	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001	2	1046
2025-05-02 12:46:08	2025-05-02 12:46:08	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001	2	1047
2025-05-02 12:47:17	2025-05-02 12:47:17	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001	2	1048
2025-05-02 13:00:05	2025-05-02 13:00:05	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	1049
2025-05-02 13:00:31	2025-05-02 13:00:31	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001	2	1050
2025-05-02 13:02:31	2025-05-02 13:02:31	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001	2	1051
2025-05-02 13:02:57	2025-05-02 13:02:57	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001	2	1052
2025-05-02 13:04:29	2025-05-02 13:04:29	Access OK	graphicsCaptureWithoutBorder	Microsoft.ScreenSketch_8wekyb3d8bbwe	Snipping Tool	S-1-5-21-2555952594-822551513-3886238188-1001	2	1053
2025-05-02 13:12:25	2025-05-02 13:12:27	Access OK	webcam	PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0	Python 3.11	S-1-5-21-2555952594-822551513-3886238188-1001	2	1054
2025-05-02 13:15:23	2025-05-02 13:15:23	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001	2	1055
2025-05-02 13:15:23	2025-05-02 13:15:23	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001	2	1056
2025-05-02 13:15:23	2025-05-02 13:15:23	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001	2	1057
2025-05-02 13:15:23	2025-05-02 13:15:23	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1058
2025-05-02 13:15:23	2025-05-02 13:15:23	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1059
2025-05-02 13:15:23	2025-05-02 13:15:23	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1060
2025-05-02 13:15:23	2025-05-02 13:15:23	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1061
2025-05-02 13:15:23	2025-05-02 13:15:23	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1062
2025-05-02 13:15:24	2025-05-02 13:15:24	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1063
2025-05-02 15:47:43	2025-05-02 15:47:43	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001	2	1064
2025-05-02 15:49:31	2025-05-02 15:49:31	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams	S-1-5-21-2555952594-822551513-3886238188-1001	2	1065
2025-05-02 15:49:31	2025-05-02 15:49:31	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1066
2025-05-02 15:49:33	2025-05-02 15:49:33	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1067
2025-05-02 15:49:33	2025-05-02 15:49:33	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1068
2025-05-02 15:49:33	2025-05-02 15:49:33	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1069
2025-05-02 15:49:33	2025-05-02 15:49:33	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1070
2025-05-02 15:49:33	2025-05-02 15:49:33	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1071
2025-05-02 15:49:35	2025-05-02 15:49:35	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1072
2025-05-02 15:49:35	2025-05-02 15:49:35	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1073
2025-05-02 15:49:35	2025-05-02 15:49:35	Access OK	location	MSTeams_8wekyb3d8bbwe	Microsoft Teams: Telemetry to improve call quality	S-1-5-21-2555952594-822551513-3886238188-1001	2	1074
2025-05-02 15:50:31	2025-05-02 15:50:31	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	1075
2025-05-02 16:09:47	2025-05-02 16:09:47	Access OK	location	Microsoft.StartExperiencesApp_8wekyb3d8bbwe	Start Experiences App	S-1-5-21-2555952594-822551513-3886238188-1001	2	1076
2025-05-02 16:18:44	2025-05-02 16:18:44	Access OK	microphone	PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0	Python 3.11	S-1-5-21-2555952594-822551513-3886238188-1001	2	1077
2025-05-02 16:18:47	2025-05-02 16:18:49	Access OK	microphone	PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0	Python 3.11	S-1-5-21-2555952594-822551513-3886238188-1001	2	1078
